sigma_mem_y,f_mem,sigma_mem,E_mem,nu_mem,sigma_edg,sigma_sup
10288.780547697415,0.30645236729972736,3845.5888767630154,514553.52632156183,0.3915908749881623,441737.3611470456,420292.3345221274
11700.493794114971,0.3673171940008546,2687.9225569250652,576088.4696697043,0.402914791927349,411223.84747983183,453950.88450375496
10802.649130765109,0.29317473441386555,3212.8652626733424,649512.1025557537,0.3972904602358424,421648.7580241907,439296.1288701472
11653.222708735731,0.3666979297589868,3819.947234373812,773410.6835441708,0.41311391026115624,399771.0483087875,431600.47885135835
11378.319726636562,0.2500678769038543,3987.2111165960778,553034.837531656,0.4106291563783846,445829.06642219005,384925.67182926636
9554.761747399241,0.4213825061110532,3834.604599761923,655697.9062612087,0.41010696343690844,283710.239871131,366474.1091476846
10998.309961158962,0.45970472294291875,4372.638588061235,676828.5445892924,0.40951789768849284,454897.33441327605,388677.93878960714
10504.886738136674,0.3815740202292458,5634.777743201218,635510.0263189839,0.3906542353023834,359261.875210129,315204.43384035723
10203.052668474214,0.3734144953235558,4353.9790669960075,665384.8127081433,0.40249093591319507,403417.85792184545,506998.8287720737
9875.627231150063,0.20398298073582216,3483.955934525775,648459.0766592916,0.3970273784444345,347783.6001700126,412956.7475176056
14669.218375087654,0.43450447118488444,4299.921058518085,631145.5813708431,0.4120564469016389,327819.07753574644,360451.354594368
10264.82888090707,0.39750377683872834,4903.525460899825,537481.8923711494,0.38982787295369364,320828.9146216833,449467.2608251601
8988.085266634762,0.30814788238265284,3806.4180618103273,629846.1482464133,0.39630575223076336,389597.5327118675,465548.7212541502
10114.461542412928,0.3748823843003999,3988.982411279816,559063.2270130528,0.4102122012618351,276099.81644867803,316369.46617021755
12480.491023875453,0.6507250139883591,4197.679195562389,554005.4023108002,0.40203984461008485,371009.935263162,446475.5195763692
11438.906921713695,0.5976509196780286,3663.3453576681723,610081.9454966462,0.41637785412177036,350480.75315088127,331179.1397588729
10599.363684406664,0.6913153725570784,4460.463498400696,575255.3015680857,0.41879354811092473,358266.17684932216,395510.7442367178
9081.80492304532,0.3886549912125569,3653.0088864516842,572590.4442086415,0.38047918788889623,353321.4710106099,417508.6317930253
11591.099146452181,0.41946884769318216,4095.0130010365206,633012.3010834352,0.3812376539826517,462353.87520173093,428846.30562510923
10928.291240918586,0.2559072937323251,3169.0632683283243,529128.5464718078,0.39927871781670154,322938.3961904491,432758.9636476566
8737.214255119043,0.5360243681610193,4102.735087083013,534647.0634734229,0.40134109973728915,375720.8963696921,429985.5310445366
12706.971027777614,0.4319761567314708,3451.231983394488,530127.8731041269,0.40030999792897476,349536.20982503274,459625.1384247494
11151.715058458742,0.351263206645653,4637.62683088759,728620.0620369308,0.3843629600637708,329614.0101139028,419372.5618632575
11138.195352629155,0.45737096134766675,3635.7796698794737,556641.2088594037,0.41952036841669793,333145.6436326532,468031.961142075
9906.3810882474,0.2621378831072647,4780.038047367352,588267.9463468154,0.3892889466276653,362511.0652235843,436106.47415247967
11066.000720286993,0.23953640571992996,3708.2308187185645,679206.2156522512,0.39043731745533805,300721.56456264784,399636.2396834814
10179.871690051523,0.3496052203811961,4049.893069400977,528286.3713512901,0.39664420594988437,246372.96267627302,453602.0161292669
9556.920294995141,0.3929365214440619,5406.40200980202,658516.1345072126,0.3936766754672359,316841.0256782244,392519.51356942905
11932.12698734456,0.3588109573788478,3022.958440384819,622165.37917877,0.4107927878436267,343370.41912192514,486784.7038171438
10772.447130603927,0.5467934514727065,3470.1459960452994,716317.3479226774,0.4009931622111161,402432.76303670334,384171.04498164833
9952.92386861201,0.4714257592227885,3856.1350082414856,459646.3548338136,0.40845002225105015,345276.89043478476,348330.09073929075
10253.028008724506,0.24181081907965668,4088.085484823364,578483.3479193101,0.40553010651900556,387455.01278703235,307918.3053089738
10083.586431347772,0.3656106582214917,4151.771043535895,687502.7275737628,0.3983211737941356,315530.84799080057,547804.7700148541
11563.917062734152,0.31470104959577055,3550.514577166348,562058.1020960836,0.4150180804187141,336735.28730073903,324342.72778856795
10065.1053732301,0.3044434776187654,4754.707855503288,570398.961334065,0.38743134839279203,294158.2894091172,376436.2566753545
11853.098072403793,0.4051965884402251,3527.991737782252,509331.4581380781,0.4113231228243434,376315.42303311004,353160.6176883772
11762.098688765866,0.3955308033019213,4234.679930100525,558015.2720155418,0.4191239821475315,333783.4000725567,329170.7664759342
11676.73944289091,0.28220676365476816,3810.6574715540646,545601.6838732323,0.3911211723013063,398350.933161812,470758.81335414003
9432.93887393865,0.3010906793081295,4732.153645009275,590757.7504329812,0.4083062495778885,349681.25744547934,350014.27102433605
11300.014268644956,0.551563060150594,4293.820416290309,543029.0220675713,0.40919765718849244,374076.03155214514,322101.3444545883
12779.544858763991,0.30901189065131063,3439.1358606643525,581273.8348849729,0.38218782082168795,373594.798615966,410328.67522212263
10378.863290588306,0.5060969127876334,3620.1628837991075,592196.889685325,0.3886495530452554,325815.06763753836,527896.4564223503
13100.09942808127,0.31084165929376223,4351.619382748393,611217.369576485,0.3997953711589708,281733.2906708363,394734.64869088255
9913.90658342498,0.3265263585645158,4819.940477164059,583440.244093231,0.4097391618058712,289730.74416207324,415247.630397553
13070.758913007894,0.3299573414721718,4176.551015708702,570974.0860230293,0.3905993399917356,431638.5230389766,358431.39206302655
12191.2385024118,0.31314085429869265,4212.891346213913,645649.6804559006,0.40762649523802713,332151.797331574,591023.7878771073
12658.786317104541,0.48495884107190923,3946.7999680566104,584602.4800919514,0.4072981393673628,303483.2658013027,474104.4286898158
10575.134187347006,0.4400498228177531,3320.1368956852243,615214.8089390069,0.41237673361706956,395860.1753727468,481392.51178220357
10669.925525502711,0.7192032187913178,4114.198862225495,546809.4678123831,0.3957560117648859,267899.5435160308,402379.7349684758
9719.317651502111,0.6050512182402877,3566.816628745833,572974.0669925219,0.4045377722881839,407406.80273082777,401372.87188024627
10984.693905387956,0.2729798106180069,4276.144434660082,668068.298960667,0.4129027810972424,297895.33601633686,424658.6841753227
9737.539592585357,0.34303552570812945,2932.5811684350165,602854.1939074915,0.4146660401627189,326950.2022065289,377311.47660235694
11212.099438250421,0.31738283252945504,3107.6982325873996,652685.3000636382,0.3981880186299496,379824.5021005838,326154.1725417289
10046.160082003575,0.27575246279445786,3757.972994202873,677316.7851204731,0.41816334464405996,356821.3344204733,393770.2745404956
10728.81463603967,0.4232492853493268,5887.720359059252,603605.556589858,0.41181923543492727,310127.4504262053,357420.48204077303
10337.206076892879,0.3863622509743286,3309.0523774818007,565918.5563208912,0.4117066385155233,425676.86047042115,359873.3233237497
9371.33621840086,0.3203684644778624,4147.821647358486,681214.7774434139,0.39463948334313265,348452.04724717414,334841.1619305876
8400.894017699127,0.3383339504774116,3824.018194247654,595001.2949952089,0.4046246492628017,470273.77995890746,390812.5494201179
11989.065713033748,0.38413330410971774,4961.900622143488,581847.8330902205,0.4136480983305648,423013.624613781,382654.3274820925
12439.010395005556,0.622984556698096,3357.7615442311458,600375.8027721193,0.4069549584644081,317556.5699933874,408300.58928105957
10864.642945113868,0.4879698923413405,4286.450263349343,565165.5214214799,0.38297376797862537,366514.8092659483,492793.0485045624
9290.33814051623,0.4059816187202147,3576.144731628258,657331.4762310036,0.38909183667081376,334988.8530122854,347538.47010346304
9984.429946101942,0.3406149848795127,3369.2260697936254,709810.3824200362,0.4057466795447682,391259.90564775123,372832.91989726387
11332.003929001263,0.46685543147174363,4386.942603901668,674981.9618082845,0.41690103290077907,318623.3499735718,440792.7516803046
11374.944307739152,0.3021396982892324,3488.029994121044,605818.3219133491,0.3964930007902361,304160.4387319185,298969.14960747777
9829.117324400897,0.2522216984303103,4311.484937109742,617441.2595692477,0.4113711153761667,404706.44259241037,409036.935056597
12978.23452261912,0.3689688590070162,3998.952542169941,577709.9794906473,0.41839115408080363,372731.8550479841,450652.06243622326
9332.51284745482,0.39101729170782007,4125.730725645171,538694.349849429,0.39952419557512736,405444.46260466124,328438.8508772882
12070.494133299477,0.2701489817906011,4322.73544896131,614049.7090621268,0.4086754613437819,417641.7811187526,445436.3973361528
10700.474978428301,0.44743018626706704,4434.227576742327,496683.1348547356,0.39742158057823507,298683.8376432449,341368.93632194743
9709.734312038989,0.360010126646935,2801.2153394625125,597390.9104535249,0.39560720621438944,368320.4558888541,324636.5067520419
12411.712085058454,0.398636671644133,3690.998834937653,751714.6722869002,0.4131889687425763,339945.07184627117,371071.24298002676
9608.038752901268,0.4610832336626575,3768.3424136750855,670314.1675461343,0.40738472285959626,382052.38297874643,345417.1578691209
11107.93110624419,0.5740108105689481,3964.6928081782034,692608.8549261094,0.4042124787484066,310894.7765258335,344222.6416183018
10493.056647481355,0.33226798724028556,3775.9287839440826,595167.8074456123,0.4158988537275162,296590.6585025002,500545.08853929327
11410.683336081176,0.5267931480793718,4658.107228633275,663194.0840803323,0.4052924208973302,355041.23169587675,333009.20713800634
12214.98807177866,0.3761967694677161,4029.8922004367305,628940.7098901874,0.40811932030992065,420391.92303611175,319832.56824026594
11610.7201559357,0.49548106247699797,3937.6614126528193,601820.177653085,0.4156913571387362,265946.22573232045,372447.9362312412
10755.586465287528,0.4890909957862475,4541.793014573713,495018.30783788196,0.41255097776618305,338714.16659866663,442655.73682536586
9627.130270634514,0.2442984509129574,3912.0514420943923,568535.8876578145,0.3960847923448107,311767.316427043,347068.19031452935
13454.943056444372,0.34533462502873835,3605.238148239935,685012.7729925616,0.3968810354462185,364819.2935942389,447153.6092726056
11448.524836279452,0.3037813263354729,3980.4296009018913,549599.0933971567,0.3868749454648902,278193.05477165285,366740.9559744888
12861.439302166325,0.5144634491399357,4513.225872043198,619746.1248491526,0.39400156835340133,330400.3968691089,451991.16711083753
13445.620304607186,0.32990159452077333,3588.4589217329763,548071.4083672091,0.3876203012564404,337245.4413259689,355310.7202799272
13806.70660963034,0.21426392166340702,4080.362537278055,564259.546639262,0.4064839186153025,343541.8745629172,396980.87050947035
12154.205838654172,0.35429567736633516,4585.746891988724,507817.05057887634,0.39583166452580376,371283.6808981821,443944.6501426091
10659.276994512871,0.47749214344661833,5092.50746317812,589211.7509985932,0.40628656193291923,316209.9791209077,488680.9774664598
10427.192377243324,0.22719857199767313,3872.186260689349,579104.5442287746,0.38488424243297925,308220.94077818724,436486.41805736435
11818.490445078554,0.32108931170939164,3869.8804121771495,624880.0106985973,0.3814441870474699,384999.0231187911,339602.2950751225
8951.553571885612,0.45167809424947475,3288.4288834251583,640890.9749063534,0.3934074046304042,355930.00597574364,433629.3180417038
12378.770452356815,0.38168872540688736,3190.88192331876,610897.7072740803,0.4160660892846203,392815.2237677691,379669.2308769432
10390.631582791844,0.37677305337973394,3235.7396956792863,801160.5883013224,0.3999597240327748,320118.8417355306,418852.84587605984
10403.361763043697,0.3249324108198182,3952.3589084427067,623447.9563146235,0.41615928703101873,322602.3114559749,303644.3244968388
9187.952881782063,0.5233334790806636,4684.50062029825,607776.6369657719,0.40378942076921925,380017.34759266686,362875.9911620476
11122.414447687115,0.39186159023363243,3923.5834125692154,738129.5177945321,0.3831249519547464,295205.4450233466,400797.7400573938
11203.395175972753,0.2227652585902553,4860.510590889744,582665.2050730109,0.39014419438488984,383452.69515923894,364953.2060658561
11967.993333187002,0.2942689492993311,4017.5085398729734,646447.9752742903,0.393111072820904,486431.1373177557,413786.76058797905
10132.660264324222,0.5851925802053102,4158.740665398448,643097.0988375776,0.3912982372482419,299214.662501811,363909.56075771735
12825.269482877606,0.4157506761661413,3916.1722382067405,597695.4245801917,0.38184871661358233,351284.19318243314,507381.1608132537
11079.551676104613,0.4168170123669293,4649.124433467401,709526.0918820382,0.4027022384029,273576.93836587656,391660.59030786797
10635.752014176238,0.26395275906859256,3417.076620040651,593642.3902027719,0.38352794190726247,396614.6850896534,383404.26408754266
11803.818535689432,0.45420609037551574,3860.6768628177815,491146.6628331969,0.39293654801946626,346863.57653799036,317734.741706912
10314.226394449222,0.5171938070657549,3148.629611795644,591678.3917295696,0.41416018920032033,335638.26191208645,362242.11129013106
11623.467214041706,0.3361158057093159,4412.028653560745,662234.1903280339,0.38587417823621517,326173.32271372573,333966.1888455033
12106.06461172733,0.3630899412705126,3275.602938497493,542660.6343234113,0.3883026382954958,308948.44101581105,431164.8208315378
10980.15706746715,0.47608910235813673,3687.7018992614867,644083.5686317153,0.38566528119620797,324987.1916974006,296630.4726218508
10237.533255785766,0.37158745570727036,4993.509241737055,586575.3000747573,0.4133794372753909,377542.8969810707,483320.2543980622
10906.103155219942,0.28842194243130426,4138.391794552645,618820.0529276247,0.3840215911116468,357590.38589984184,558842.6441879214
10948.70849047298,0.3443474059111886,3618.9348414855363,665792.4727318968,0.4175273695923393,276647.60532606626,396781.8011257143
8855.483350254775,0.5229798454133158,4397.727025352074,580063.6070811239,0.407843923066462,305986.459352398,390134.2799059589
11090.679707530444,0.50018503079108,4105.907486533087,616036.4922482367,0.38792354555478126,257557.11709751553,463171.34718981636
11013.950393144234,0.24883376819513436,4226.597023442441,569222.0084793442,0.4140212491574311,288459.40950140334,378333.57697897323
9793.09596111317,0.18855969942390707,3676.225875017825,566595.584897406,0.4109682917111546,321508.33882030187,403847.8079719874
10468.468350332889,0.43580831756944555,4038.5383959731716,587988.0956074942,0.41778916640752345,429180.752145161,338256.2525871574
10138.93825074442,0.8866548349082498,3802.0685509825,656274.4520909796,0.41434175313475863,361076.86369900807,420596.92505011096
10873.950695954938,0.5105130033249067,3723.0612198241934,721844.2422882202,0.4091308640716839,307746.560044091,438454.15796673513
9645.857931312155,0.579392150375751,3384.2900516187124,580912.6794198164,0.3924886844462547,340616.69880170835,359428.9295738461
9783.345923792462,0.3475410943650604,3082.790407181531,585006.0825352594,0.3916886600162596,292813.5958753816,404047.1274684684
10783.647830986265,0.6428397377032085,4333.416770508073,635155.5237649025,0.3816264283145819,361765.09789966716,370012.09915166075
12300.42535512962,0.26986474867065496,3395.5145137032946,599695.0460312597,0.4051180658169869,301524.6944066634,399776.50643633405
11473.512373116297,0.277621199985803,4341.355248369555,653834.0968719225,0.4148081963872612,363641.6895170264,340251.90029356844
13597.180285857383,0.4721639586758687,3878.4308976295965,612998.7698183913,0.3827569415316059,324018.57905242837,373630.07649790763
10545.114740982594,0.29065695001603375,3968.4397030574764,703980.7150656051,0.38057485833326604,363217.12375369895,412331.8855514783
9827.267424273183,0.35379742007659076,3957.266847687472,618105.2335462954,0.38101015661117976,449847.6805508884,375753.20044217573
10816.958027643079,0.42788965983671784,3890.491567237672,475959.470274216,0.40671348689130477,409538.5771838149,476319.2436318025
12588.094735019955,0.5065754876027749,3380.7462180040693,650263.409659082,0.3953986150240033,384282.6856935129,387295.36232398264
14018.017243897923,0.44965274979562014,4516.340719127977,543978.8164106186,0.3950852665631622,328776.83105850656,387180.3792741392
10456.291403701889,0.2805215432555736,3582.651546290558,524778.4336090363,0.3848332891106574,331166.76847780595,365257.1147652352
12495.945592975828,0.48029099868739145,4251.42856420554,627013.4464253442,0.3918391081548143,414941.20835225563,356151.11192470853
11725.418942873748,0.3487316485713012,5045.505353709921,609402.7652269739,0.3898692460247564,390457.99507634947,464215.07942708733
7853.834263988142,0.32471448111523765,3530.176989875042,512508.8301129711,0.40347292235934124,354170.90802145813,379398.0918560066
10560.532253707854,0.6774009688780099,3899.177626215603,600899.4631280733,0.3943140001431987,401215.60119464353,312487.97196663875
11551.430104082901,0.31829438196792903,4502.3593279121,551404.7550258695,0.41987371638882354,352817.252883107,409542.87531368324
9996.310051927123,0.3365193041578703,3601.8403598084597,552477.7541270007,0.41856914980446414,385809.51743851526,437577.20140024053
10828.086798535975,0.3398677003197317,3712.48421251211,561636.1810254055,0.3909243343030957,436322.0709895688,281626.9362931771
13263.086052857543,0.3336778097130924,5107.16646113958,638193.2599487901,0.4019695226078794,358624.3399762123,375222.3538165752
10479.729787876187,0.41381806068189503,2980.334198605758,485076.47835491446,0.39214784809614106,368126.8615901746,377559.02845986484
10582.526291263159,0.4127054487021748,4009.357499185938,612396.4722893694,0.4172881487987624,458284.5137675968,457672.19436141074
9234.166060066847,0.45363612644586493,3432.383464557104,589765.3084820523,0.4070176494598936,306723.78150216845,447955.47372523457
11185.953817240306,0.633532903573051,3632.3458349017465,554850.8423868156,0.4166274546726718,393216.8185049317,411743.85982572846
11902.581707979907,0.4938170934457996,3837.3834875621333,541520.6343093214,0.3877293818205419,281568.68580894155,403105.3621416853
10156.364894107755,0.32815882030034565,3790.3216585885384,621237.3699536236,0.3871745235988099,269491.40102257556,350992.5031130333
12545.046700643565,0.2307473605182176,4033.9845280247323,604109.2883858877,0.3824406578053038,339712.4447584549,406710.46785440814
10275.190986988144,0.2744484494425512,4578.594240450767,473926.54567850573,0.40375638592605884,334526.6856262218,382335.88783421734
10686.7130672288,0.6588543225122585,3749.663719095985,608240.7635999287,0.38847011512158286,427393.88792140316,427010.4089041999
11392.935389604465,0.4020116492471362,4610.413313274429,571751.4224680817,0.38682073963599206,312064.07522255316,309219.0526277246
10210.14437371699,0.36316070842416126,4264.9875628518475,504540.8577604089,0.4179836179362377,388687.8055461812,389452.6910326275
11878.172750026002,0.5709723842083574,4697.464819965191,616881.5681466517,0.38886725810849065,314432.88248385204,370585.28002921987
11243.098857577357,0.5425729040576526,4705.018221846061,536431.1266972449,0.39787848147236876,408387.69916254556,397716.01357802254
13157.495556472193,0.5614440551577217,4055.19715049175,622449.034867297,0.41519939270031203,382758.28695524967,393048.3694952718
10520.893124618284,0.2979771152943422,4373.586967761287,535200.2359640436,0.38016933152881444,369336.69952729216,395978.37959497515
11924.034190605851,0.3518903089965242,4560.441481126845,555989.4288165007,0.38249506962042495,319124.59953974676,435013.32785935595
11504.250763281096,0.34221459887134753,4416.277404062806,436616.48493137886,0.4016930784908892,379081.75967631815,344771.7168258016
12138.60630701301,0.4443462837522262,4538.677789847646,747712.581081609,0.3922329020839774,370014.8897288383,417265.9542425155
11481.792889006787,0.35708978444625455,3649.675875225195,632420.5089854439,0.40010093901010635,238880.70472532528,496807.4484049197
11771.02902553071,0.29122797859132304,4438.011119401975,559955.3168940581,0.4033157551719538,328215.8221176534,290165.09772644186
10882.670971448282,0.2347222648569185,3666.8617010774906,598297.3303923057,0.4137505472161926,374897.5700835068,472194.0589900143
9465.894937167632,0.3119897129140987,4210.445444059766,547343.7913478473,0.41037969124283635,342387.86471678567,466600.3412041258
8659.560458976093,0.2958250373854252,4182.390001280649,636991.0017789709,0.3945351620984634,313243.1029256263,423320.61479549
12074.26199799406,0.40858382997372483,4484.518207532655,531156.3472253907,0.41219931911521135,305531.0016805028,416063.26608575194
11293.11778501055,0.2659888114377658,4193.669816819345,518566.55156181974,0.4007173445629515,332981.19873735897,493983.544475331
9113.700910578114,0.387940963857573,4133.12645532384,641815.7855412615,0.41944678873420727,337521.56726604974,427975.4995816773
10616.24222308961,0.4644494273921273,3515.11931071536,562930.6750876247,0.38821709915249336,290969.0025704439,343146.1593697721
9428.210931056885,0.44316298937575105,4597.8840697558935,592921.399978108,0.3895262543048268,388035.8751041713,441350.6993778674
11318.891662525275,0.3233868368112107,5215.446251745051,606618.3319636259,0.39841676884332416,314036.43068323954,519234.39666645357
9684.951765970292,0.4681895220523216,4062.8205494221083,723175.9175486313,0.38650736265501,371866.56885477074,414853.3752731263
10322.6598376746,0.3854952886882252,4451.624525846681,701007.9832969999,0.41762952291132716,365783.5809735796,368715.05157843244
10077.310007442984,0.41165137932944995,4011.729823458461,533460.9853574545,0.38068935178681584,351471.464446146,335945.6220698912
10350.44061676691,0.44135917045400525,3728.4789742399594,526137.4637680475,0.4154566914614167,286653.4632372798,406016.5508866242
9939.133876343272,0.38021968395363753,3497.494440332448,513768.0657214712,0.40317870351017776,345836.271340906,515718.7884659818
11171.807046480084,0.2856672871307475,3545.5475158686686,604892.0512479552,0.41908041170021637,397396.25280809886,369236.5916880969
12024.937952292357,0.19585397853811676,3928.1843273472896,690820.6722654342,0.39893979236782434,352124.20387905766,356781.50986895716
12932.871968591513,0.40939035557227216,3893.870177189071,550016.0079359717,0.40238382170887527,542698.3741623862,421949.32827468234
11843.890650691606,0.7956841975308274,4067.7106975288607,560496.6937805428,0.38521992740958394,377938.17045603844,374047.2378612257
11038.594505619003,0.3999511500949131,5167.055606667403,567371.9141214618,0.38560158200464534,394678.34203910193,354131.06913727213
10024.459015233075,0.37781764620497804,4833.605956533482,639977.5764296451,0.3935931351359535,477210.3233181877,387967.5095705432
